basura_papel,basura_plastico,basura_resto,basura_organico,basura_cristal,edad,genero,estado_civil,hijos,tipo_vivienda,nivel_estudios,profesion,cant_aluminio,cant_plastico,cant_cristal,kg_papel,kg_organico
0.0,1.0,0.0,0.0,1.0,0.22580645161290325,1.0,0.6666666666666666,0.0,0.6666666666666666,0.7142857142857142,0.7826086956521738,0.6838709677419355,0.3571428571428572,0.5054945054945057,0.22246707874227356,0.43419282511210744
1.0,1.0,1.0,0.0,0.0,0.09677419354838712,0.0,0.0,0.0,0.0,0.5714285714285714,0.6521739130434783,0.5677419354838709,0.4545454545454546,0.5714285714285716,0.5390486428379468,0.3877242152466369
0.0,1.0,1.0,1.0,0.0,0.016129032258064557,0.0,0.0,0.0,0.0,0.42857142857142855,0.043478260869565216,0.4258064516129034,0.2532467532467533,0.3901098901098903,0.4224133297500672,0.35936098654708504
1.0,1.0,0.0,1.0,0.0,0.14516129032258068,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.7391304347826086,0.638709677419355,0.6753246753246751,0.6593406593406594,0.5560333243751681,0.5780269058295961
0.0,1.0,0.0,0.0,1.0,0.20967741935483875,0.0,0.6666666666666666,0.0,0.0,0.42857142857142855,0.43478260869565216,0.6516129032258065,0.4870129870129869,0.5824175824175826,0.5769416823434559,0.6661434977578473
0.0,1.0,1.0,1.0,1.0,0.6774193548387097,0.0,1.0,0.75,0.0,0.7142857142857142,0.2608695652173913,0.6193548387096774,0.5714285714285712,0.5274725274725276,0.5294813222252082,0.5517376681614348
0.0,1.0,1.0,0.0,1.0,0.3548387096774194,1.0,0.0,0.0,0.0,1.0,0.6086956521739131,0.4516129032258063,0.23376623376623362,0.36813186813186816,0.42735823703305553,0.3923206278026905
1.0,0.0,0.0,1.0,0.0,0.06451612903225812,0.0,0.0,0.0,0.0,0.14285714285714285,0.17391304347826086,0.4516129032258063,0.43506493506493493,0.4505494505494507,0.5393173877989785,0.6130044843049327
1.0,1.0,0.0,0.0,0.0,0.27419354838709675,1.0,0.6666666666666666,0.0,0.0,0.42857142857142855,0.21739130434782608,0.5806451612903227,0.6688311688311686,0.6153846153846154,0.7279763504434291,0.6755605381165921
1.0,1.0,1.0,0.0,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.5714285714285714,0.043478260869565216,0.28387096774193554,0.3896103896103895,0.4615384615384617,0.7121203977425423,0.5301008968609864
1.0,1.0,1.0,1.0,0.0,0.24193548387096775,0.0,0.6666666666666666,0.5,0.0,0.7142857142857142,0.17391304347826086,0.45806451612903243,0.35064935064935066,0.48901098901098905,0.6224670787422732,0.54304932735426
1.0,0.0,0.0,0.0,0.0,0.33870967741935487,1.0,0.6666666666666666,0.25,0.6666666666666666,0.7142857142857142,0.30434782608695654,0.46451612903225814,0.2857142857142856,0.4340659340659341,0.3736629938188658,0.4144618834080718
1.0,0.0,0.0,1.0,0.0,0.06451612903225812,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.4258064516129034,0.331168831168831,0.5109890109890112,0.4421392098898147,0.653307174887892
0.0,1.0,0.0,0.0,0.0,0.14516129032258068,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5483870967741937,0.5844155844155843,0.6483516483516485,0.4378930395055092,0.5782511210762333
1.0,1.0,0.0,1.0,0.0,0.7258064516129032,0.0,1.0,0.0,0.0,0.8571428571428571,0.3913043478260869,0.3032258064516127,0.3571428571428572,0.34615384615384626,0.3960225745767263,0.2769618834080718
1.0,1.0,1.0,1.0,0.0,0.08064516129032262,1.0,0.0,0.0,0.0,0.7142857142857142,0.13043478260869565,0.5096774193548386,0.4285714285714284,0.4340659340659341,0.6949744692287017,0.5482623318385649
1.0,1.0,0.0,1.0,0.0,0.14516129032258068,1.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.21739130434782608,0.6516129032258065,0.7532467532467533,0.6208791208791209,0.4484278419779628,0.6758408071748878
0.0,1.0,1.0,0.0,0.0,0.967741935483871,0.0,1.0,1.0,0.0,0.0,0.43478260869565216,0.44516129032258056,0.3766233766233764,0.7747252747252749,0.3570545552270892,0.34119955156950654
1.0,1.0,1.0,1.0,1.0,0.14516129032258068,0.0,0.0,0.0,0.0,0.7142857142857142,0.34782608695652173,0.5612903225806452,0.3116883116883118,0.3626373626373627,0.39494759473259866,0.35319506726457384
1.0,1.0,0.0,0.0,0.0,0.16129032258064518,1.0,0.0,0.0,0.0,0.42857142857142855,0.6086956521739131,0.38064516129032255,0.3766233766233764,0.3571428571428572,0.3748992206396131,0.39204035874439436
1.0,1.0,1.0,0.0,0.0,0.1774193548387097,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.32903225806451597,0.13636363636363624,0.1923076923076923,0.3482397205052403,0.27909192825112106
1.0,1.0,0.0,1.0,0.0,0.09677419354838712,1.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.5652173913043478,0.5870967741935484,0.5129870129870131,0.4945054945054945,0.45444772910507925,0.5189461883408071
1.0,1.0,1.0,0.0,0.0,0.4032258064516129,1.0,0.6666666666666666,0.25,0.0,0.7142857142857142,0.21739130434782608,0.41935483870967727,0.2012987012987013,0.46703296703296715,0.23606557377049153,0.3997757847533632
1.0,1.0,0.0,0.0,0.0,0.8387096774193548,0.0,1.0,0.25,0.3333333333333333,0.7142857142857142,0.5652173913043478,0.46451612903225814,0.3571428571428572,0.6373626373626375,0.365708142972319,0.5758408071748877
1.0,1.0,1.0,0.0,0.0,0.6451612903225806,1.0,0.0,0.0,0.0,0.7142857142857142,0.6956521739130435,0.41290322580645156,0.7077922077922079,0.6263736263736266,0.48003224939532374,0.7560538116591924
1.0,1.0,0.0,1.0,0.0,0.09677419354838712,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.043478260869565216,0.5806451612903227,0.5974025974025974,0.5164835164835166,0.33163128191346414,0.45313901345291496
1.0,1.0,0.0,0.0,0.0,0.16129032258064518,0.0,0.0,0.0,0.0,0.7142857142857142,0.7826086956521738,0.5806451612903227,0.5844155844155843,0.48901098901098905,0.4300456866433755,0.5541479820627799
1.0,0.0,1.0,1.0,0.0,0.903225806451613,1.0,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857142,0.4782608695652174,0.6451612903225807,0.46103896103896114,0.598901098901099,0.3616769685568395,0.5414798206278024
1.0,0.0,1.0,0.0,0.0,0.06451612903225812,1.0,0.0,0.0,1.0,0.5714285714285714,0.3913043478260869,0.7548387096774192,0.5909090909090908,0.6208791208791209,0.6350443429185704,0.6004484304932736
1.0,0.0,1.0,0.0,0.0,0.09677419354838712,1.0,0.0,0.0,0.0,0.42857142857142855,0.3913043478260869,0.37419354838709684,0.43506493506493493,0.4065934065934067,0.48841709217952123,0.40672645739910296
1.0,1.0,0.0,1.0,1.0,0.016129032258064557,1.0,0.0,0.0,0.0,0.7142857142857142,0.6956521739130435,0.7483870967741935,0.6818181818181817,0.8131868131868132,0.6142434829346948,0.8143497757847533
1.0,0.0,0.0,0.0,0.0,0.30645161290322587,0.0,0.6666666666666666,0.5,0.0,0.5714285714285714,0.6956521739130435,0.49677419354838714,0.4870129870129869,0.40109890109890123,0.5433485622144583,0.29529147982062787
1.0,1.0,0.0,0.0,0.0,0.8548387096774193,1.0,1.0,0.25,0.0,0.7142857142857142,0.6956521739130435,0.47741935483870956,0.33766233766233755,0.4725274725274726,0.38495028218220884,0.43553811659192787
1.0,1.0,1.0,1.0,0.0,0.22580645161290325,0.0,0.6666666666666666,0.5,0.0,0.5714285714285714,0.5652173913043478,0.5096774193548386,0.7597402597402598,0.4340659340659341,0.45331900026874483,0.5651905829596413
0.0,1.0,0.0,0.0,0.0,0.7741935483870968,1.0,0.3333333333333333,0.25,0.0,0.7142857142857142,0.6956521739130435,0.5999999999999999,0.6233766233766231,0.554945054945055,0.5282450954044611,0.6850896860986548
1.0,1.0,0.0,1.0,0.0,0.09677419354838712,0.0,0.0,0.0,0.0,0.5714285714285714,0.4782608695652174,0.49032258064516143,0.36363636363636376,0.6043956043956045,0.410319806503628,0.5531390134529146
1.0,1.0,0.0,0.0,0.0,0.09677419354838712,1.0,0.0,0.0,0.0,0.5714285714285714,0.13043478260869565,0.5741935483870966,0.4155844155844157,0.6098901098901099,0.7067454985219024,0.5386771300448432
1.0,1.0,1.0,1.0,1.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.7142857142857142,0.21739130434782608,0.6516129032258065,0.48051948051948035,0.5164835164835166,0.5617844665412524,0.5314461883408068
1.0,1.0,1.0,0.0,0.0,0.14516129032258068,1.0,0.0,0.0,0.0,0.42857142857142855,0.13043478260869565,0.5548387096774194,0.331168831168831,0.35164835164835173,0.3974737973662992,0.5880605381165918
1.0,1.0,0.0,1.0,0.0,0.11290322580645162,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.34782608695652173,0.40645161290322585,0.24025974025974017,0.4120879120879122,0.4002687449610318,0.2149103139013453
0.0,1.0,1.0,0.0,0.0,0.3548387096774194,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5714285714285714,0.5217391304347826,0.5741935483870966,0.5389610389610389,0.5384615384615385,0.516581564095673,0.6392937219730941
1.0,1.0,1.0,0.0,0.0,0.016129032258064557,1.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.47096774193548385,0.39610389610389607,0.41758241758241765,0.34463853802741173,0.37556053811659185
1.0,0.0,0.0,0.0,0.0,0.24193548387096775,0.0,0.6666666666666666,0.25,0.6666666666666666,0.42857142857142855,0.6521739130434783,0.4258064516129034,0.6883116883116882,0.5219780219780221,0.587637731792529,0.4981502242152467
1.0,0.0,0.0,1.0,1.0,0.25806451612903225,1.0,0.0,0.0,0.0,0.5714285714285714,0.08695652173913043,0.32903225806451597,0.16883116883116878,0.41758241758241765,0.2714324106423005,0.5478699551569504
1.0,1.0,0.0,1.0,0.0,0.3709677419354839,1.0,0.0,0.0,0.6666666666666666,0.7142857142857142,0.6956521739130435,0.5612903225806452,0.4155844155844157,0.37362637362637363,0.4920720236495566,0.3818946188340804
1.0,1.0,1.0,1.0,0.0,0.016129032258064557,0.0,0.0,0.0,0.0,0.7142857142857142,0.21739130434782608,0.5935483870967742,0.5129870129870131,0.554945054945055,0.4644987906476754,0.6216928251121074
1.0,1.0,0.0,0.0,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.5714285714285714,0.8260869565217391,0.43225806451612914,0.30519480519480524,0.4120879120879122,0.4277882289707067,0.47085201793721954
1.0,1.0,1.0,1.0,0.0,0.30645161290322587,1.0,0.0,0.0,0.0,0.7142857142857142,0.17391304347826086,0.38709677419354827,0.3896103896103895,0.3406593406593408,0.21112604138672375,0.11020179372197303
1.0,1.0,0.0,0.0,0.0,0.30645161290322587,0.0,0.6666666666666666,0.25,0.0,0.42857142857142855,0.3913043478260869,0.5806451612903227,0.7727272727272725,0.4780219780219781,0.8843859177640419,0.5043721973094168
1.0,1.0,1.0,0.0,0.0,0.20967741935483875,0.0,0.6666666666666666,0.25,0.0,0.5714285714285714,0.6956521739130435,0.43870967741935485,0.5389610389610389,0.43956043956043955,0.5130341306100512,0.38946188340807186
1.0,0.0,0.0,0.0,0.0,0.7580645161290323,1.0,0.6666666666666666,0.0,1.0,0.5714285714285714,0.17391304347826086,0.40000000000000013,0.3441558441558441,0.5054945054945057,0.4656275194840098,0.6283071748878926
1.0,0.0,0.0,1.0,0.0,0.03225806451612906,0.0,0.0,0.0,0.0,0.7142857142857142,0.5217391304347826,0.3032258064516127,0.42207792207792183,0.2912087912087913,0.4554152109647942,0.5681053811659194
1.0,1.0,0.0,0.0,0.0,0.06451612903225812,0.0,0.0,0.0,0.0,0.7142857142857142,0.3913043478260869,0.47741935483870956,0.33766233766233755,0.4505494505494507,0.4385380274119861,0.6010089686098654
1.0,0.0,1.0,0.0,1.0,0.27419354838709675,0.0,0.6666666666666666,0.5,0.0,0.42857142857142855,0.6086956521739131,0.47741935483870956,0.46103896103896114,0.2417582417582418,0.34899220639612993,0.4760650224215244
1.0,1.0,0.0,0.0,1.0,0.6935483870967742,1.0,0.6666666666666666,0.25,0.3333333333333333,0.7142857142857142,0.34782608695652173,0.361290322580645,0.5324675324675323,0.4725274725274726,0.35092717011556007,0.6744955156950674
1.0,1.0,0.0,0.0,0.0,0.7258064516129032,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.043478260869565216,0.7096774193548387,0.38311688311688297,0.4120879120879122,0.45885514646600334,0.5751121076233181
0.0,1.0,1.0,0.0,0.0,0.03225806451612906,1.0,0.0,0.0,1.0,0.5714285714285714,0.5217391304347826,0.40645161290322585,0.08441558441558428,0.4780219780219781,0.40327868852459026,0.30369955156950645
1.0,1.0,0.0,0.0,0.0,0.03225806451612906,0.0,0.0,0.0,0.0,0.7142857142857142,0.21739130434782608,0.40645161290322585,0.35064935064935066,0.6318681318681321,0.36920182746573493,0.41720852017937204
1.0,1.0,0.0,0.0,0.0,0.22580645161290325,0.0,0.0,0.0,0.0,0.7142857142857142,0.6521739130434783,0.43225806451612914,0.4025974025974026,0.41758241758241765,0.41316850309056696,0.3213004484304931
1.0,1.0,1.0,0.0,0.0,0.29032258064516125,1.0,0.6666666666666666,0.5,0.0,0.14285714285714285,0.34782608695652173,0.45806451612903243,0.5909090909090908,0.554945054945055,0.5552270894920717,0.5409192825112106
1.0,1.0,1.0,0.0,0.0,0.16129032258064518,1.0,0.0,0.0,0.0,0.5714285714285714,0.6521739130434783,0.5677419354838709,0.5194805194805192,0.6813186813186813,0.46944369793066376,0.512219730941704
1.0,1.0,0.0,0.0,0.0,0.33870967741935487,0.0,0.6666666666666666,0.25,0.3333333333333333,0.42857142857142855,0.34782608695652173,0.5806451612903227,0.5064935064935066,0.48901098901098905,0.36957807041117974,0.4196188340807172
0.0,1.0,1.0,1.0,1.0,0.04838709677419356,0.0,0.0,0.0,0.0,0.5714285714285714,0.6521739130434783,0.5290322580645161,0.48051948051948035,0.6153846153846154,0.5023918301531844,0.5109304932735426
0.0,1.0,0.0,0.0,1.0,0.22580645161290325,1.0,0.6666666666666666,0.0,0.0,0.7142857142857142,0.4782608695652174,0.49677419354838714,0.40909090909090917,0.44505494505494525,0.39005643644181665,0.5992152466367715
1.0,1.0,0.0,1.0,0.0,0.08064516129032262,1.0,0.0,0.0,0.0,0.5714285714285714,0.21739130434782608,0.7741935483870968,0.4545454545454546,0.2912087912087913,0.5149690943294811,0.48122197309417025
1.0,1.0,0.0,1.0,0.0,0.8870967741935485,0.0,0.3333333333333333,0.25,0.0,0.5714285714285714,0.6086956521739131,0.40000000000000013,0.4545454545454546,0.5494505494505495,0.6330018812147273,0.42600896860986515
1.0,0.0,1.0,0.0,1.0,0.16129032258064518,0.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.5419354838709676,0.331168831168831,0.653846153846154,0.3092717011556032,0.35470852017937204
1.0,1.0,0.0,1.0,0.0,0.3548387096774194,1.0,0.0,0.0,0.0,0.7142857142857142,0.6521739130434783,0.3354838709677421,0.35064935064935066,0.2142857142857144,0.2608438591776403,0.3094170403587442
0.0,1.0,1.0,1.0,0.0,0.03225806451612906,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.49032258064516143,0.6298701298701297,0.5,0.35587207739854865,0.5266816143497759
1.0,1.0,0.0,1.0,0.0,0.09677419354838712,0.0,0.0,0.0,0.0,0.7142857142857142,0.08695652173913043,0.4516129032258063,0.3896103896103895,0.4560439560439562,0.6314969094329481,0.573038116591928
1.0,1.0,1.0,0.0,1.0,0.11290322580645162,0.0,0.0,0.0,0.0,0.7142857142857142,0.34782608695652173,0.703225806451613,0.5259740259740258,0.5109890109890112,0.5966675624832034,0.6754484304932733
0.0,1.0,0.0,0.0,1.0,0.09677419354838712,0.0,0.0,0.0,0.0,0.7142857142857142,0.4782608695652174,0.5483870967741937,0.40909090909090917,0.6593406593406594,0.6864821284600915,0.5960762331838563
1.0,0.0,1.0,0.0,0.0,0.5483870967741935,1.0,0.6666666666666666,0.5,1.0,0.14285714285714285,0.5217391304347826,0.6903225806451612,0.5844155844155843,0.5219780219780221,0.5328675087342114,0.38979820627802697
1.0,1.0,0.0,0.0,1.0,0.24193548387096775,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.43870967741935485,0.30519480519480524,0.4615384615384617,0.16119322762698163,0.29770179372197303
1.0,1.0,1.0,0.0,0.0,0.3709677419354839,0.0,0.6666666666666666,0.25,0.3333333333333333,0.5714285714285714,0.4782608695652174,0.5612903225806452,0.3896103896103895,0.4560439560439562,0.6025262026337004,0.5454596412556052
1.0,1.0,0.0,1.0,0.0,0.33870967741935487,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.6064516129032256,0.3181818181818179,0.554945054945055,0.3775329212577263,0.3792600896860985
1.0,1.0,0.0,0.0,0.0,0.14516129032258068,1.0,0.0,0.0,1.0,0.5714285714285714,0.34782608695652173,0.34838709677419355,0.2987012987012987,0.4615384615384617,0.251706530502553,0.30039237668161434
1.0,0.0,1.0,0.0,0.0,0.22580645161290325,0.0,0.6666666666666666,0.5,0.0,0.5714285714285714,0.6086956521739131,0.6838709677419355,0.5779220779220777,0.6043956043956045,0.27213114754098355,0.30801569506726434
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.08695652173913043,0.38064516129032255,0.3571428571428572,0.598901098901099,0.2130610051061541,0.34506726457399095
1.0,0.0,1.0,0.0,1.0,0.20967741935483875,1.0,0.6666666666666666,0.25,0.0,0.5714285714285714,0.30434782608695654,0.6838709677419355,0.5129870129870131,0.5604395604395604,0.5654931470034936,0.4039237668161433
1.0,0.0,0.0,0.0,1.0,0.1774193548387097,1.0,0.0,0.0,0.0,0.5714285714285714,0.13043478260869565,0.6451612903225807,0.4025974025974026,0.4615384615384617,0.33227626981994085,0.3025224215246638
1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,1.0,0.14285714285714285,0.13043478260869565,0.41935483870967727,0.39610389610389607,0.5109890109890112,0.5217414673474872,0.4818385650224215
1.0,1.0,0.0,0.0,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.42857142857142855,0.6086956521739131,0.3032258064516127,0.2597402597402598,0.5,0.4030099435635581,0.5903587443946186
0.0,1.0,0.0,1.0,0.0,0.7096774193548387,1.0,0.3333333333333333,0.75,0.0,0.5714285714285714,0.0,0.5935483870967742,0.4285714285714284,0.6483516483516485,0.4439129266326256,0.4927130044843051
1.0,0.0,0.0,1.0,1.0,0.14516129032258068,1.0,0.0,0.0,0.0,0.5714285714285714,0.5652173913043478,0.5677419354838709,0.43506493506493493,0.5494505494505495,0.5722117710292933,0.5579596412556054
1.0,1.0,1.0,0.0,0.0,0.25806451612903225,0.0,0.6666666666666666,0.25,0.0,0.7142857142857142,0.0,0.28387096774193554,0.49350649350649345,0.29670329670329676,0.20413867239989236,0.48542600896860977
0.0,0.0,1.0,1.0,0.0,0.06451612903225812,1.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0.43478260869565216,0.47096774193548385,0.7142857142857144,0.6483516483516485,0.47342112335393716,0.7088565022421522
1.0,1.0,0.0,0.0,0.0,0.11290322580645162,1.0,0.0,0.0,0.0,0.14285714285714285,0.4782608695652174,0.41935483870967727,0.39610389610389607,0.25274725274725274,0.4528890083310937,0.3432735426008966
0.0,1.0,1.0,1.0,0.0,0.24193548387096775,1.0,0.6666666666666666,0.5,0.0,0.7142857142857142,0.2608695652173913,0.4516129032258063,0.2597402597402598,0.6923076923076925,0.2446116635313087,0.3903026905829594
1.0,1.0,0.0,0.0,0.0,0.7903225806451613,1.0,0.3333333333333333,0.0,0.0,0.2857142857142857,0.17391304347826086,0.5419354838709676,0.6298701298701297,0.5769230769230771,0.4301531846277882,0.5022421524663678
1.0,1.0,0.0,1.0,0.0,0.16129032258064518,1.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0.8695652173913043,0.7612903225806453,0.6623376623376624,0.5109890109890112,0.7502284332168772,0.6987668161434977
1.0,1.0,1.0,1.0,0.0,0.24193548387096775,0.0,0.6666666666666666,0.0,0.0,0.2857142857142857,0.34782608695652173,0.7483870967741935,0.7077922077922079,0.8186813186813187,0.7236764310669177,0.4872197309417041
1.0,1.0,1.0,0.0,0.0,0.14516129032258068,1.0,0.0,0.0,0.0,0.7142857142857142,1.0,0.40000000000000013,0.36363636363636376,0.6483516483516485,0.5560333243751681,0.442993273542601
1.0,1.0,0.0,0.0,0.0,0.06451612903225812,0.0,0.0,0.0,1.0,0.5714285714285714,0.17391304347826086,0.49032258064516143,0.5454545454545454,0.5,0.39817253426498245,0.5165358744394619
0.0,1.0,1.0,1.0,0.0,0.7580645161290323,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.6956521739130435,0.6838709677419355,0.4870129870129869,0.6648351648351649,0.5546358505778015,0.6725896860986547
0.0,1.0,1.0,0.0,1.0,0.1774193548387097,1.0,0.0,0.0,0.0,0.42857142857142855,0.4782608695652174,0.3354838709677421,0.4415584415584415,0.6098901098901099,0.5637194302606827,0.2749999999999999
1.0,1.0,0.0,1.0,0.0,0.5483870967741935,0.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.43478260869565216,0.6451612903225807,0.46103896103896114,0.5219780219780221,0.6029024455791452,0.7636210762331839
1.0,1.0,1.0,1.0,1.0,0.04838709677419356,1.0,0.0,0.0,0.0,0.7142857142857142,0.5652173913043478,0.6064516129032256,0.4155844155844157,0.43956043956043955,0.5101854340231118,0.40285874439461855
1.0,1.0,0.0,1.0,1.0,0.04838709677419356,1.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.4782608695652174,0.7612903225806453,0.5909090909090908,0.34615384615384626,0.3728030099435633,0.28105381165919296
1.0,1.0,0.0,0.0,0.0,0.08064516129032262,1.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0.043478260869565216,0.4516129032258063,0.5259740259740258,0.32417582417582436,0.5063692555764578,0.41457399103139014
1.0,1.0,0.0,1.0,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.42857142857142855,0.043478260869565216,0.47741935483870956,0.46753246753246724,0.543956043956044,0.5256113947863474,0.3440582959641252
1.0,0.0,0.0,0.0,0.0,0.16129032258064518,1.0,0.0,0.0,0.0,0.8571428571428571,0.6521739130434783,0.703225806451613,0.6948051948051948,0.653846153846154,0.8603063692555761,0.4103699551569506
1.0,1.0,0.0,0.0,1.0,0.14516129032258068,1.0,0.0,0.0,0.0,0.14285714285714285,0.34782608695652173,0.393548387096774,0.43506493506493493,0.3846153846153848,0.37522171459285114,0.3805493273542604
1.0,1.0,0.0,1.0,0.0,0.016129032258064557,1.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.5225806451612904,0.38311688311688297,0.5714285714285716,0.4393442622950816,0.31928251121076245
1.0,1.0,1.0,0.0,1.0,0.016129032258064557,1.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0.7826086956521738,0.40000000000000013,0.42207792207792183,0.5769230769230771,0.49287825853265255,0.47976457399103145
0.0,0.0,1.0,0.0,1.0,0.08064516129032262,0.0,0.0,0.0,0.0,0.42857142857142855,0.3913043478260869,0.4838709677419353,0.27922077922077904,0.4615384615384617,0.4568126847621603,0.5879484304932734
1.0,1.0,0.0,1.0,0.0,0.7258064516129032,1.0,1.0,0.0,0.3333333333333333,0.5714285714285714,0.3913043478260869,0.8774193548387095,0.5324675324675323,0.3406593406593408,0.6130072561139477,0.5466928251121077
1.0,0.0,0.0,1.0,0.0,0.09677419354838712,0.0,0.0,0.0,0.0,0.5714285714285714,0.08695652173913043,0.7096774193548387,0.4415584415584415,0.5769230769230771,0.666917495296963,0.27365470852017926
1.0,0.0,0.0,1.0,0.0,0.1774193548387097,1.0,0.0,0.0,0.0,0.7142857142857142,0.30434782608695654,0.49032258064516143,0.39610389610389607,0.4560439560439562,0.362698199408761,0.4981502242152467
1.0,1.0,0.0,1.0,1.0,0.14516129032258068,0.0,0.0,0.0,0.0,0.5714285714285714,0.4782608695652174,0.670967741935484,0.5584415584415585,0.5769230769230771,0.44961031980650357,0.4828475336322873
0.0,1.0,0.0,0.0,0.0,0.24193548387096775,1.0,0.6666666666666666,0.25,0.0,0.14285714285714285,0.043478260869565216,0.31612903225806455,0.33766233766233755,0.4065934065934067,0.5120128997581295,0.294786995515695
1.0,1.0,0.0,1.0,0.0,0.19354838709677424,1.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0.08695652173913043,0.7741935483870968,0.5584415584415585,0.6043956043956045,0.6316581564095671,0.6159192825112108
1.0,1.0,0.0,0.0,0.0,0.06451612903225812,1.0,0.0,0.0,0.3333333333333333,1.0,0.2608695652173913,0.6258064516129032,0.5324675324675323,0.5714285714285716,0.6114485353399626,0.483127802690583
1.0,1.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.45806451612903243,0.36363636363636376,0.5494505494505495,0.24891158290782056,0.2625000000000002
1.0,1.0,0.0,1.0,0.0,0.04838709677419356,0.0,0.0,0.0,0.0,1.0,1.0,0.44516129032258056,0.5649350649350651,0.5494505494505495,0.6307444235420585,0.32998878923766783
